date,seguros,isPartial
2023-06-18,85,False
2023-06-25,78,False
2023-07-02,88,False
2023-07-09,88,False
2023-07-16,82,False
2023-07-23,74,False
2023-07-30,87,False
2023-08-06,92,False
2023-08-13,94,False
2023-08-20,82,False
2023-08-27,84,False
2023-09-03,86,False
2023-09-10,87,False
2023-09-17,87,False
2023-09-24,88,False
2023-10-01,90,False
2023-10-08,86,False
2023-10-15,85,False
2023-10-22,84,False
2023-10-29,83,False
2023-11-05,86,False
2023-11-12,89,False
2023-11-19,92,False
2023-11-26,92,False
2023-12-03,84,False
2023-12-10,92,False
2023-12-17,83,False
2023-12-24,75,False
2023-12-31,92,False
2024-01-07,100,False
2024-01-14,93,False
2024-01-21,80,False
2024-01-28,88,False
2024-02-04,91,False
2024-02-11,90,False
2024-02-18,88,False
2024-02-25,84,False
2024-03-03,86,False
2024-03-10,76,False
2024-03-17,86,False
2024-03-24,70,False
2024-03-31,82,False
2024-04-07,86,False
2024-04-14,75,False
2024-04-21,87,False
2024-04-28,78,False
2024-05-05,73,False
2024-05-12,79,False
2024-05-19,79,False
2024-05-26,88,False
2024-06-02,80,False
2024-06-09,88,False
